PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
28584	2131.4907585683836	HIF1α-OH-VHL_ass	16	2	36	3	1	34	59	16	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	4	0	1409	50	0	1	1185	
28585	2131.5095040687884	HIF-1αβ-HRE_diss	16	2	36	3	2	33	59	17	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	4	0	1409	50	0	1	1185	
28586	2131.5246881159223	HIF-1αβ-HRE_diss	16	2	36	3	3	32	59	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	4	0	1409	50	0	1	1185	
28587	2131.577171942116	HIF-1αβ_ass	16	2	36	2	4	32	59	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	4	0	1408	50	0	1	1185	
28588	2131.594708443825	HIF-1αβ-HRE_Transcription	16	2	36	2	4	32	60	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	4	0	1408	50	0	1	1185	
28589	2131.6958623096816	mRNA_translation	16	2	36	2	4	32	59	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	5	0	1408	50	0	1	1185	
28590	2131.695875277658	mRNA_translation	16	2	36	2	4	32	58	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	6	0	1408	50	0	1	1185	
28591	2131.7503575076316	mRNA_translation	16	2	36	2	4	32	57	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	7	0	1408	50	0	1	1185	
28592	2131.911209736444	mRNA_translation	16	2	36	2	4	32	56	18	1175	1	1	139	1	1	12	1036	1036	47	3	704	12	0	0	8	0	1408	50	0	1	1185	
28593	2131.9422039303736	HIF1α-OH-VHL_ass	15	2	36	2	4	32	56	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	12	0	0	8	0	1408	50	0	1	1185	
28594	2131.9769009306933	HIF-1αβ-PHD_diss	15	2	37	2	5	32	56	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1408	50	0	1	1185	
28595	2131.97955996114	HIF-1αβ_diss	15	2	37	3	4	32	56	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1409	50	0	1	1185	
28596	2131.9848903378906	HIF-1αβ-HRE_Transcription	15	2	37	3	4	32	57	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1409	50	0	1	1185	
28597	2132.041312442823	HIF-1αβ-PHD_ass	15	2	36	3	3	32	57	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	12	0	0	8	0	1409	50	0	1	1185	
28598	2132.0578323250643	HIF-1α-PHD_diss	15	1	37	3	3	32	57	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	12	0	0	8	0	1410	50	0	1	1185	
28599	2132.164860002425	HIF-1αβ-PHD_diss	15	1	38	3	4	32	57	18	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1410	50	0	1	1185	
28600	2132.2153128474465	HIF-1αβ-HRE_ass	15	1	38	3	3	33	57	17	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1410	50	0	1	1185	
28601	2132.222742851962	interface_HIF1α	15	1	38	3	3	33	57	17	1175	1	1	139	1	1	12	1036	1036	46	4	704	11	0	0	8	0	1411	50	0	1	1185	
28602	2132.3163171738124	HIF1α-OH-VHL_diss	16	1	38	3	3	33	57	17	1175	1	1	139	1	1	12	1036	1036	47	3	704	11	0	0	8	0	1411	50	0	1	1185	
28603	2132.320605040561	HIF-1αβ_ass	16	1	38	2	4	33	57	17	1175	1	1	139	1	1	12	1036	1036	47	3	704	11	0	0	8	0	1410	50	0	1	1185	
28604	2132.415276137165	HIF-1αβ-HRE_Transcription	16	1	38	2	4	33	58	17	1175	1	1	139	1	1	12	1036	1036	47	3	704	11	0	0	8	0	1410	50	0	1	1185	
28605	2132.4507365056425	HIF-1αβ-HRE_ass	16	1	38	2	3	34	58	16	1175	1	1	139	1	1	12	1036	1036	47	3	704	11	0	0	8	0	1410	50	0	1	1185	
28606	2132.475199334816	HIF1α-OH-VHL_diss	17	1	38	2	3	34	58	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	11	0	0	8	0	1410	50	0	1	1185	
28607	2132.526262627165	HIF-1αβ_diss	17	1	38	3	2	34	58	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	11	0	0	8	0	1411	50	0	1	1185	
28608	2132.5700558869557	HIF-1αβ_ass	17	1	38	2	3	34	58	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	11	0	0	8	0	1410	50	0	1	1185	
28609	2132.64561479136	HIF-1α-PHD_ass	17	2	37	2	3	34	58	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	11	0	0	8	0	1409	50	0	1	1185	
28610	2132.7279031606095	mRNA_translation	17	2	37	2	3	34	57	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	11	0	0	9	0	1409	50	0	1	1185	
28611	2132.8421245897807	HIF-1αβ-PHD_diss	17	2	38	2	4	34	57	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	10	0	0	9	0	1409	50	0	1	1185	
28612	2132.8447396830265	HIF-1αβ-HRE_diss	17	2	38	2	5	33	57	17	1175	1	1	139	1	1	12	1036	1036	48	2	704	10	0	0	9	0	1409	50	0	1	1185	
28613	2132.8606809713015	HIF-1αβ-HRE_ass	17	2	38	2	4	34	57	16	1175	1	1	139	1	1	12	1036	1036	48	2	704	10	0	0	9	0	1409	50	0	1	1185	
28614	2133.107866710334	HIF1α-OH-VHL_ass	16	2	38	2	4	34	57	16	1175	1	1	139	1	1	12	1036	1036	47	3	704	10	0	0	9	0	1409	50	0	1	1185	
28615	2133.169442447046	H2O-CO2-conversion	16	2	38	2	4	34	57	16	1176	1	1	140	1	1	12	1036	1036	47	3	704	10	0	0	9	0	1409	50	0	1	1185	
28616	2133.266242365617	anaerobic-metabolism	16	2	38	2	4	34	57	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	10	0	0	9	0	1409	50	0	1	1185	
28617	2133.3513880877276	CA9_degradation	16	2	38	2	4	34	57	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	10	0	0	8	0	1409	50	0	1	1186	
28618	2133.4023413751597	HIF-1α-PHD_diss	16	1	39	2	4	34	57	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	10	0	0	8	0	1410	50	0	1	1186	
28619	2133.4098876545177	HIF-1αβ-HRE_Transcription	16	1	39	2	4	34	58	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	10	0	0	8	0	1410	50	0	1	1186	
28620	2133.4587448562665	HIF-1αβ-PHD_diss	16	1	40	2	5	34	58	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	9	0	0	8	0	1410	50	0	1	1186	
28621	2133.5153322289257	CA9_degradation	16	1	40	2	5	34	58	16	1176	1	1	140	1	1	13	1036	1036	47	3	704	9	0	0	7	0	1410	50	0	1	1187	
28622	2133.546491004454	H2O-CO2-conversion	16	1	40	2	5	34	58	16	1177	1	1	141	1	1	13	1036	1036	47	3	704	9	0	0	7	0	1410	50	0	1	1187	
28623	2133.5650057304415	mRNA_translation	16	1	40	2	5	34	57	16	1177	1	1	141	1	1	13	1036	1036	47	3	704	9	0	0	8	0	1410	50	0	1	1187	
28624	2133.62580688755	HIF-1αβ_diss	16	1	40	3	4	34	57	16	1177	1	1	141	1	1	13	1036	1036	47	3	704	9	0	0	8	0	1411	50	0	1	1187	
28625	2133.6278301867314	HIF-1αβ-HRE_Transcription	16	1	40	3	4	34	58	16	1177	1	1	141	1	1	13	1036	1036	47	3	704	9	0	0	8	0	1411	50	0	1	1187	
28626	2133.764184066908	mRNA_translation	16	1	40	3	4	34	57	16	1177	1	1	141	1	1	13	1036	1036	47	3	704	9	0	0	9	0	1411	50	0	1	1187	
28627	2134.0714897323355	anaerobic-metabolism	16	1	40	3	4	34	57	16	1177	1	1	141	1	1	14	1036	1036	47	3	704	9	0	0	9	0	1411	50	0	1	1187	
28628	2134.0985023160392	HIF1α-OH-VHL_ass	15	1	40	3	4	34	57	16	1177	1	1	141	1	1	14	1036	1036	46	4	704	9	0	0	9	0	1411	50	0	1	1187	
28629	2134.1958118284833	mRNA_translation	15	1	40	3	4	34	56	16	1177	1	1	141	1	1	14	1036	1036	46	4	704	9	0	0	10	0	1411	50	0	1	1187	
28630	2134.219826528573	H2O-CO2-conversion	15	1	40	3	4	34	56	16	1178	1	1	142	1	1	14	1036	1036	46	4	704	9	0	0	10	0	1411	50	0	1	1187	
28631	2134.313012665808	anaerobic-metabolism	15	1	40	3	4	34	56	16	1178	1	1	142	1	1	15	1036	1036	46	4	704	9	0	0	10	0	1411	50	0	1	1187	
28632	2134.406219439944	HIF-1αβ_diss	15	1	40	4	3	34	56	16	1178	1	1	142	1	1	15	1036	1036	46	4	704	9	0	0	10	0	1412	50	0	1	1187	
28633	2134.4579293669326	HIF-1αβ-HRE_diss	15	1	40	4	4	33	56	17	1178	1	1	142	1	1	15	1036	1036	46	4	704	9	0	0	10	0	1412	50	0	1	1187	
28634	2134.5329804512567	interface_HIF1α	15	1	40	4	4	33	56	17	1178	1	1	142	1	1	15	1036	1036	46	4	704	9	0	0	10	0	1413	50	0	1	1187	
28635	2134.544399921542	HIF1α-OH-VHL_diss	16	1	40	4	4	33	56	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	9	0	0	10	0	1413	50	0	1	1187	
28636	2134.664727656008	HIF-1αβ-HRE_Transcription	16	1	40	4	4	33	57	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	9	0	0	10	0	1413	50	0	1	1187	
28637	2134.7666750460357	HIF-1α-PHD_diss	16	0	41	4	4	33	57	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	9	0	0	10	0	1414	50	0	1	1187	
28638	2134.839287210255	CA9_degradation	16	0	41	4	4	33	57	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	9	0	0	9	0	1414	50	0	1	1188	
28639	2134.92434718106	HIF-1αβ-PHD_diss	16	0	42	4	5	33	57	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	8	0	0	9	0	1414	50	0	1	1188	
28640	2134.9879525227316	HIF-1αβ_diss	16	0	42	5	4	33	57	17	1178	1	1	142	1	1	15	1036	1036	47	3	704	8	0	0	9	0	1415	50	0	1	1188	
28641	2134.9927845811353	HIF1α-OH-VHL_ass	15	0	42	5	4	33	57	17	1178	1	1	142	1	1	15	1036	1036	46	4	704	8	0	0	9	0	1415	50	0	1	1188	
28642	2135.1383316307433	HCO3-H+_conversion	15	0	42	5	4	33	57	17	1178	1	1	141	1	1	14	1037	1037	46	4	704	8	0	0	9	0	1415	50	0	1	1188	
28643	2135.1637317835693	HIF-1αβ_diss	15	0	42	6	3	33	57	17	1178	1	1	141	1	1	14	1037	1037	46	4	704	8	0	0	9	0	1416	50	0	1	1188	
28644	2135.3838028400246	interface_HIF1α	15	0	42	6	3	33	57	17	1178	1	1	141	1	1	14	1037	1037	46	4	704	8	0	0	9	0	1417	50	0	1	1188	
28645	2135.4156231935362	HIF-1αβ-PHD_diss	15	0	43	6	4	33	57	17	1178	1	1	141	1	1	14	1037	1037	46	4	704	7	0	0	9	0	1417	50	0	1	1188	
28646	2135.4480787395337	HIF-1αβ-HRE_diss	15	0	43	6	5	32	57	18	1178	1	1	141	1	1	14	1037	1037	46	4	704	7	0	0	9	0	1417	50	0	1	1188	
28647	2135.527731698681	HIF-1αβ-PHD_diss	15	0	44	6	6	32	57	18	1178	1	1	141	1	1	14	1037	1037	46	4	704	6	0	0	9	0	1417	50	0	1	1188	
28648	2135.5697637630847	HIF1α-OH-VHL_diss	16	0	44	6	6	32	57	18	1178	1	1	141	1	1	14	1037	1037	47	3	704	6	0	0	9	0	1417	50	0	1	1188	
28649	2135.7380167121805	CA9_degradation	16	0	44	6	6	32	57	18	1178	1	1	141	1	1	14	1037	1037	47	3	704	6	0	0	8	0	1417	50	0	1	1189	
28650	2135.853381357059	mRNA_translation	16	0	44	6	6	32	56	18	1178	1	1	141	1	1	14	1037	1037	47	3	704	6	0	0	9	0	1417	50	0	1	1189	
28651	2135.866614418421	HIF-1αβ-PHD_ass	16	0	43	6	5	32	56	18	1178	1	1	141	1	1	14	1037	1037	47	3	704	7	0	0	9	0	1417	50	0	1	1189	
28652	2135.9848590480415	HIF-1αβ-HRE_ass	16	0	43	6	4	33	56	17	1178	1	1	141	1	1	14	1037	1037	47	3	704	7	0	0	9	0	1417	50	0	1	1189	
28653	2136.0196746664315	HIF1α-OH-VHL_diss	17	0	43	6	4	33	56	17	1178	1	1	141	1	1	14	1037	1037	48	2	704	7	0	0	9	0	1417	50	0	1	1189	
28654	2136.0808437808087	HIF-1αβ-HRE_Transcription	17	0	43	6	4	33	57	17	1178	1	1	141	1	1	14	1037	1037	48	2	704	7	0	0	9	0	1417	50	0	1	1189	
28655	2136.1103047682855	HIF1α-OH-VHL_degradation	17	0	43	6	4	33	57	17	1178	1	1	141	1	1	14	1037	1037	49	1	705	7	0	0	9	0	1417	50	0	1	1189	
28656	2136.241897430211	HIF-1αβ-PHD_diss	17	0	44	6	5	33	57	17	1178	1	1	141	1	1	14	1037	1037	49	1	705	6	0	0	9	0	1417	50	0	1	1189	
28657	2136.251046472487	HCO3-H+_conversion	17	0	44	6	5	33	57	17	1178	1	1	140	1	1	13	1038	1038	49	1	705	6	0	0	9	0	1417	50	0	1	1189	
28658	2136.2615699372664	interface_HIF1α	17	0	44	6	5	33	57	17	1178	1	1	140	1	1	13	1038	1038	49	1	705	6	0	0	9	0	1418	50	0	1	1189	
28659	2136.335925376658	HIF-1αβ-HRE_ass	17	0	44	6	4	34	57	16	1178	1	1	140	1	1	13	1038	1038	49	1	705	6	0	0	9	0	1418	50	0	1	1189	
28660	2136.3980885282162	mRNA_translation	17	0	44	6	4	34	56	16	1178	1	1	140	1	1	13	1038	1038	49	1	705	6	0	0	10	0	1418	50	0	1	1189	
28661	2136.405703874109	HIF-1αβ-PHD_ass	17	0	43	6	3	34	56	16	1178	1	1	140	1	1	13	1038	1038	49	1	705	7	0	0	10	0	1418	50	0	1	1189	
28662	2136.4725864622396	HIF1α-OH-VHL_ass	16	0	43	6	3	34	56	16	1178	1	1	140	1	1	13	1038	1038	48	2	705	7	0	0	10	0	1418	50	0	1	1189	
28663	2136.5335026967023	HIF1α-OH-VHL_ass	15	0	43	6	3	34	56	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	10	0	1418	50	0	1	1189	
28664	2136.567012726147	HIF-1αβ_ass	15	0	43	5	4	34	56	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	10	0	1417	50	0	1	1189	
28665	2136.6389075488632	CA9_degradation	15	0	43	5	4	34	56	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	9	0	1417	50	0	1	1190	
28666	2136.6908111224852	HIF1α-OH-VHL_ass	14	0	43	5	4	34	56	16	1178	1	1	140	1	1	13	1038	1038	46	4	705	7	0	0	9	0	1417	50	0	1	1190	
28667	2136.832585083769	HIF-1αβ_ass	14	0	43	4	5	34	56	16	1178	1	1	140	1	1	13	1038	1038	46	4	705	7	0	0	9	0	1416	50	0	1	1190	
28668	2137.0513848149362	HIF1α-OH-VHL_diss	15	0	43	4	5	34	56	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	9	0	1416	50	0	1	1190	
28669	2137.1598476867994	interface_HIF1α	15	0	43	4	5	34	56	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	9	0	1417	50	0	1	1190	
28670	2137.2995821835925	mRNA_translation	15	0	43	4	5	34	55	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	7	0	0	10	0	1417	50	0	1	1190	
28671	2137.359120436055	HIF-1αβ-PHD_ass	15	0	42	4	4	34	55	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	8	0	0	10	0	1417	50	0	1	1190	
28672	2137.489092718785	HIF-1αβ_ass	15	0	42	3	5	34	55	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	8	0	0	10	0	1416	50	0	1	1190	
28673	2137.555280159994	interface_HIF1α	15	0	42	3	5	34	55	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	8	0	0	10	0	1417	50	0	1	1190	
28674	2137.5748907262832	mRNA_translation	15	0	42	3	5	34	54	16	1178	1	1	140	1	1	13	1038	1038	47	3	705	8	0	0	11	0	1417	50	0	1	1190	
28675	2137.6015355271693	HIF1α-OH-VHL_ass	14	0	42	3	5	34	54	16	1178	1	1	140	1	1	13	1038	1038	46	4	705	8	0	0	11	0	1417	50	0	1	1190	
28676	2137.8241016466804	anaerobic-metabolism	14	0	42	3	5	34	54	16	1178	1	1	140	1	1	14	1038	1038	46	4	705	8	0	0	11	0	1417	50	0	1	1190	
28677	2137.88143313308	HIF-1αβ-HRE_diss	14	0	42	3	6	33	54	17	1178	1	1	140	1	1	14	1038	1038	46	4	705	8	0	0	11	0	1417	50	0	1	1190	
28678	2137.903624925839	HIF-1αβ-HRE_Transcription	14	0	42	3	6	33	55	17	1178	1	1	140	1	1	14	1038	1038	46	4	705	8	0	0	11	0	1417	50	0	1	1190	
28679	2137.9702733476183	HIF1α-OH-VHL_diss	15	0	42	3	6	33	55	17	1178	1	1	140	1	1	14	1038	1038	47	3	705	8	0	0	11	0	1417	50	0	1	1190	
28680	2137.978639346895	CA9_degradation	15	0	42	3	6	33	55	17	1178	1	1	140	1	1	14	1038	1038	47	3	705	8	0	0	10	0	1417	50	0	1	1191	
28681	2138.035088362671	HIF1α-OH-VHL_ass	14	0	42	3	6	33	55	17	1178	1	1	140	1	1	14	1038	1038	46	4	705	8	0	0	10	0	1417	50	0	1	1191	
28682	2138.05401429607	HIF-1αβ-HRE_Transcription	14	0	42	3	6	33	56	17	1178	1	1	140	1	1	14	1038	1038	46	4	705	8	0	0	10	0	1417	50	0	1	1191	
28683	2138.11546751647	HIF-1αβ-PHD_diss	14	0	43	3	7	33	56	17	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	10	0	1417	50	0	1	1191	
28684	2138.123329131295	HIF-1αβ-HRE_diss	14	0	43	3	8	32	56	18	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	10	0	1417	50	0	1	1191	
28685	2138.1705401274644	HIF-1αβ-HRE_diss	14	0	43	3	9	31	56	19	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	10	0	1417	50	0	1	1191	
28686	2138.2724797677174	CA9_degradation	14	0	43	3	9	31	56	19	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	9	0	1417	50	0	1	1192	
28687	2138.330009407918	HIF-1αβ-HRE_ass	14	0	43	3	8	32	56	18	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	9	0	1417	50	0	1	1192	
28688	2138.4621438039417	HIF-1αβ_ass	14	0	43	2	9	32	56	18	1178	1	1	140	1	1	14	1038	1038	46	4	705	7	0	0	9	0	1416	50	0	1	1192	
28689	2138.6760699343913	HIF-1αβ-PHD_diss	14	0	44	2	10	32	56	18	1178	1	1	140	1	1	14	1038	1038	46	4	705	6	0	0	9	0	1416	50	0	1	1192	
28690	2138.7051756379146	HIF1α-OH-VHL_diss	15	0	44	2	10	32	56	18	1178	1	1	140	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1416	50	0	1	1192	
28691	2138.8157629644365	H2O-CO2-conversion	15	0	44	2	10	32	56	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1416	50	0	1	1192	
28692	2138.8362547417423	HIF1α-OH-VHL_ass	14	0	44	2	10	32	56	18	1179	1	1	141	1	1	14	1038	1038	46	4	705	6	0	0	9	0	1416	50	0	1	1192	
28693	2138.8520366407042	HIF1α-OH-VHL_diss	15	0	44	2	10	32	56	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1416	50	0	1	1192	
28694	2138.9135970295756	HIF-1αβ-HRE_Transcription	15	0	44	2	10	32	57	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1416	50	0	1	1192	
28695	2139.0094013976563	HIF-1α-PHD_ass	15	1	43	2	10	32	57	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1415	50	0	1	1192	
28696	2139.053539766549	HIF-1αβ-HRE_Transcription	15	1	43	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1415	50	0	1	1192	
28697	2139.119075224399	HIF-1α-PHD_ass	15	2	42	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	47	3	705	6	0	0	9	0	1414	50	0	1	1192	
28698	2139.209365049805	HIF1α-OH-VHL_degradation	15	2	42	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	9	0	1414	50	0	1	1192	
28699	2139.321942356031	HIF-1αβ-HRE_Transcription	15	2	42	2	10	32	59	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	9	0	1414	50	0	1	1192	
28700	2139.3363439573504	CA9_degradation	15	2	42	2	10	32	59	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	8	0	1414	50	0	1	1193	
28701	2139.458618791302	mRNA_translation	15	2	42	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	9	0	1414	50	0	1	1193	
28702	2139.4604398129572	interface_HIF1α	15	2	42	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	9	0	1415	50	0	1	1193	
28703	2139.734690708708	HIF-1αβ-HRE_diss	15	2	42	2	11	31	58	19	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	9	0	1415	50	0	1	1193	
28704	2139.850402872094	CA9_degradation	15	2	42	2	11	31	58	19	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	8	0	1415	50	0	1	1194	
28705	2139.887073368231	HIF-1α-PHD_diss	15	1	43	2	11	31	58	19	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	8	0	1416	50	0	1	1194	
28706	2139.931476925133	HIF-1αβ-HRE_ass	15	1	43	2	10	32	58	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	6	0	0	8	0	1416	50	0	1	1194	
28707	2139.965719311869	HIF-1αβ-PHD_diss	15	1	44	2	11	32	58	18	1179	1	1	141	1	1	14	1038	1038	48	2	706	5	0	0	8	0	1416	50	0	1	1194	
28708	2139.9822944497037	H2O-CO2-conversion	15	1	44	2	11	32	58	18	1180	1	1	142	1	1	14	1038	1038	48	2	706	5	0	0	8	0	1416	50	0	1	1194	
28709	2139.994618413611	HIF-1αβ-HRE_ass	15	1	44	2	10	33	58	17	1180	1	1	142	1	1	14	1038	1038	48	2	706	5	0	0	8	0	1416	50	0	1	1194	
28710	2140.0508681863657	HIF-1α-PHD_diss	15	0	45	2	10	33	58	17	1180	1	1	142	1	1	14	1038	1038	48	2	706	5	0	0	8	0	1417	50	0	1	1194	
28711	2140.0728904022208	HIF-1αβ-PHD_diss	15	0	46	2	11	33	58	17	1180	1	1	142	1	1	14	1038	1038	48	2	706	4	0	0	8	0	1417	50	0	1	1194	
28712	2140.0788367575615	HIF-1αβ_ass	15	0	46	1	12	33	58	17	1180	1	1	142	1	1	14	1038	1038	48	2	706	4	0	0	8	0	1416	50	0	1	1194	
28713	2140.106003700425	interface_HIF1α	15	0	46	1	12	33	58	17	1180	1	1	142	1	1	14	1038	1038	48	2	706	4	0	0	8	0	1417	50	0	1	1194	
28714	2140.1277433857135	HIF1α-OH-VHL_degradation	15	0	46	1	12	33	58	17	1180	1	1	142	1	1	14	1038	1038	49	1	707	4	0	0	8	0	1417	50	0	1	1194	
28715	2140.14238073707	HCO3-H+_conversion	15	0	46	1	12	33	58	17	1180	1	1	141	1	1	13	1039	1039	49	1	707	4	0	0	8	0	1417	50	0	1	1194	
28716	2140.2302343146	HIF-1αβ_diss	15	0	46	2	11	33	58	17	1180	1	1	141	1	1	13	1039	1039	49	1	707	4	0	0	8	0	1418	50	0	1	1194	
28717	2140.2425926307205	H2O-CO2-conversion	15	0	46	2	11	33	58	17	1181	1	1	142	1	1	13	1039	1039	49	1	707	4	0	0	8	0	1418	50	0	1	1194	
28718	2140.2440293681743	HIF1α-OH-VHL_ass	14	0	46	2	11	33	58	17	1181	1	1	142	1	1	13	1039	1039	48	2	707	4	0	0	8	0	1418	50	0	1	1194	
28719	2140.277331276363	HIF-1αβ-HRE_diss	14	0	46	2	12	32	58	18	1181	1	1	142	1	1	13	1039	1039	48	2	707	4	0	0	8	0	1418	50	0	1	1194	
28720	2140.2916843347434	HIF-1αβ-PHD_ass	14	0	45	2	11	32	58	18	1181	1	1	142	1	1	13	1039	1039	48	2	707	5	0	0	8	0	1418	50	0	1	1194	
28721	2140.3264847481314	HIF1α-OH-VHL_degradation	14	0	45	2	11	32	58	18	1181	1	1	142	1	1	13	1039	1039	49	1	708	5	0	0	8	0	1418	50	0	1	1194	
28722	2140.356432156649	HIF1α-OH-VHL_degradation	14	0	45	2	11	32	58	18	1181	1	1	142	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1418	50	0	1	1194	
28723	2140.3725435890883	HIF-1αβ-HRE_ass	14	0	45	2	10	33	58	17	1181	1	1	142	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1418	50	0	1	1194	
28724	2140.477829714923	HIF-1α-PHD_ass	14	1	44	2	10	33	58	17	1181	1	1	142	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1417	50	0	1	1194	
28725	2140.479256509806	HIF-1αβ-HRE_diss	14	1	44	2	11	32	58	18	1181	1	1	142	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1417	50	0	1	1194	
28726	2140.49548343053	HIF-1αβ-HRE_ass	14	1	44	2	10	33	58	17	1181	1	1	142	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1417	50	0	1	1194	
28727	2140.6406931394217	HIF-1αβ-PHD_ass	14	1	43	2	9	33	58	17	1181	1	1	142	1	1	13	1039	1039	50	0	709	6	0	0	8	0	1417	50	0	1	1194	
28728	2140.6456781817087	HIF-1αβ-HRE_Transcription	14	1	43	2	9	33	59	17	1181	1	1	142	1	1	13	1039	1039	50	0	709	6	0	0	8	0	1417	50	0	1	1194	
28729	2140.6662965851147	H2O-CO2-conversion	14	1	43	2	9	33	59	17	1182	1	1	143	1	1	13	1039	1039	50	0	709	6	0	0	8	0	1417	50	0	1	1194	
28730	2140.6924020529245	HIF-1αβ_diss	14	1	43	3	8	33	59	17	1182	1	1	143	1	1	13	1039	1039	50	0	709	6	0	0	8	0	1418	50	0	1	1194	
28731	2140.7371229835007	HIF-1αβ-HRE_Transcription	14	1	43	3	8	33	60	17	1182	1	1	143	1	1	13	1039	1039	50	0	709	6	0	0	8	0	1418	50	0	1	1194	
28732	2140.7470970754807	HIF-1αβ-PHD_diss	14	1	44	3	9	33	60	17	1182	1	1	143	1	1	13	1039	1039	50	0	709	5	0	0	8	0	1418	50	0	1	1194	
